Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
06/10/2020,Kentucky,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,12,1162,37,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,20,0,0,0,0,
06/10/2020,Kentucky,Decedent's Home,02/01/2020,06/06/2020,,5448,140,,14,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Hospice Facility,02/01/2020,06/06/2020,30,1414,82,,10,118,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,54,2522,148,,,195,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Kentucky,Other,02/01/2020,06/06/2020,0,625,14,0,0,14,
06/10/2020,Kentucky,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Louisiana,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1610,5482,1244,766,55,2139,
06/10/2020,Louisiana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,87,1084,86,41,,134,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,13,0,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Decedent's Home,02/01/2020,06/06/2020,110,6273,119,37,,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Hospice Facility,02/01/2020,06/06/2020,90,866,71,44,,119,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,293,3112,210,112,,392,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Other,02/01/2020,06/06/2020,20,897,22,,,35,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Louisiana,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Maine,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,47,1181,228,15,22,282,
06/10/2020,Maine,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,161,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Decedent's Home,02/01/2020,06/06/2020,,1941,54,,,61,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Hospice Facility,02/01/2020,06/06/2020,0,596,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,40,1264,92,,,132,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Other,02/01/2020,06/06/2020,0,268,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maine,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Maryland,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1448,5597,1467,707,89,2284,
06/10/2020,Maryland,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,100,1351,72,16,,158,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,24,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Decedent's Home,02/01/2020,06/06/2020,101,6576,134,15,,228,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Hospice Facility,02/01/2020,06/06/2020,186,2205,249,64,12,382,
06/10/2020,Maryland,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,657,3684,281,120,12,828,
06/10/2020,Maryland,Other,02/01/2020,06/06/2020,81,1980,57,15,,124,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Maryland,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Massachusetts,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,3154,9047,2755,1654,112,4365,
06/10/2020,Massachusetts,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,145,1706,111,35,,226,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Massachusetts,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,161,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Massachusetts,Decedent's Home,02/01/2020,06/06/2020,140,6877,197,36,15,315,
06/10/2020,Massachusetts,Hospice Facility,02/01/2020,06/06/2020,23,1120,68,17,11,85,
06/10/2020,Massachusetts,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,2859,7858,896,570,14,3197,
06/10/2020,Massachusetts,Other,02/01/2020,06/06/2020,183,1568,59,26,,217,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Massachusetts,Place of Death Unknown,02/01/2020,06/06/2020,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Michigan,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,3497,12216,3523,2030,176,5163,
06/10/2020,Michigan,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,197,2028,170,77,12,302,
06/10/2020,Michigan,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,49,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Michigan,Decedent's Home,02/01/2020,06/06/2020,212,13906,257,58,16,427,
06/10/2020,Michigan,Hospice Facility,02/01/2020,06/06/2020,104,3202,112,29,,190,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Michigan,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,571,6989,413,116,26,893,
06/10/2020,Michigan,Other,02/01/2020,06/06/2020,38,1064,36,15,,62,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Michigan,Place of Death Unknown,02/01/2020,06/06/2020,,,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Minnesota,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,322,3764,689,159,76,927,
06/10/2020,Minnesota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,12,551,27,,,37,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Minnesota,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,12,0,0,0,0,
06/10/2020,Minnesota,Decedent's Home,02/01/2020,06/06/2020,52,5414,162,13,12,213,
06/10/2020,Minnesota,Hospice Facility,02/01/2020,06/06/2020,,604,21,0,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Minnesota,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,594,5943,407,113,26,914,
06/10/2020,Minnesota,Other,02/01/2020,06/06/2020,16,779,21,,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Minnesota,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,466,3640,910,258,36,1154,
06/10/2020,Mississippi,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,30,1056,60,,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,22,0,0,0,0,
06/10/2020,Mississippi,Decedent's Home,02/01/2020,06/06/2020,26,4270,74,,,107,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,Hospice Facility,02/01/2020,06/06/2020,0,604,41,0,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,104,1743,91,20,,176,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,Other,02/01/2020,06/06/2020,,701,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Mississippi,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,480,6308,1021,196,118,1423,
06/10/2020,Missouri,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,16,1240,47,,10,69,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,20,0,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,Decedent's Home,02/01/2020,06/06/2020,23,7643,120,,13,151,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,Hospice Facility,02/01/2020,06/06/2020,,964,29,0,12,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,151,5671,247,27,17,388,
06/10/2020,Missouri,Other,02/01/2020,06/06/2020,,884,13,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Missouri,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Montana,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,13,921,123,,19,152,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,0,113,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,Decedent's Home,02/01/2020,06/06/2020,0,1296,19,0,,21,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,Hospice Facility,02/01/2020,06/06/2020,0,141,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,,937,32,0,12,47,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,Other,02/01/2020,06/06/2020,0,151,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Montana,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Nebraska,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,94,1548,285,41,17,355,
06/10/2020,Nebraska,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,325,18,0,,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,Decedent's Home,02/01/2020,06/06/2020,14,1641,56,0,,72,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,Hospice Facility,02/01/2020,06/06/2020,0,145,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,37,1638,85,11,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,Other,02/01/2020,06/06/2020,,591,15,,,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nebraska,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Nevada,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,284,2908,679,216,26,773,
06/10/2020,Nevada,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,13,779,33,,,42,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nevada,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Nevada,Decedent's Home,02/01/2020,06/06/2020,11,3236,39,,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nevada,Hospice Facility,02/01/2020,06/06/2020,48,1697,70,35,,85,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nevada,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,11,266,20,,0,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nevada,Other,02/01/2020,06/06/2020,,500,21,,0,24,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Nevada,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,New Hampshire,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,101,1169,219,65,27,281,
06/10/2020,New Hampshire,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,191,,0,,13,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,Decedent's Home,02/01/2020,06/06/2020,,1652,29,0,,34,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,Hospice Facility,02/01/2020,06/06/2020,,200,10,0,0,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,131,1257,80,13,,199,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,Other,02/01/2020,06/06/2020,,278,,,0,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Hampshire,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Jersey,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,7487,15730,5737,4394,82,8903,
06/10/2020,New Jersey,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,380,1999,215,124,,473,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Jersey,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,20,144,,,0,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Jersey,Decedent's Home,02/01/2020,06/06/2020,522,10814,276,104,10,702,
06/10/2020,New Jersey,Hospice Facility,02/01/2020,06/06/2020,198,1285,123,78,,246,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Jersey,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,3220,10526,1643,1133,14,3743,
06/10/2020,New Jersey,Other,02/01/2020,06/06/2020,166,1713,91,59,,201,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Jersey,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,New Mexico,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,179,1529,340,93,16,442,
06/10/2020,New Mexico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,261,13,,,17,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Mexico,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Mexico,Decedent's Home,02/01/2020,06/06/2020,11,2811,59,,10,75,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Mexico,Hospice Facility,02/01/2020,06/06/2020,0,214,19,0,0,19,
06/10/2020,New Mexico,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,92,1157,63,13,0,142,
06/10/2020,New Mexico,Other,02/01/2020,06/06/2020,,538,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New Mexico,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,New York,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,5939,15703,5408,3512,116,7949,
06/10/2020,New York,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,279,2412,218,97,,405,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,18,197,,,,19,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York,Decedent's Home,02/01/2020,06/06/2020,422,13385,400,123,34,724,
06/10/2020,New York,Hospice Facility,02/01/2020,06/06/2020,359,2799,411,251,17,532,
06/10/2020,New York,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,2523,12021,1557,769,30,3339,
06/10/2020,New York,Other,02/01/2020,06/06/2020,142,1197,55,30,,169,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York,Place of Death Unknown,02/01/2020,06/06/2020,,23,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York City,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,13361,22137,7645,5951,89,15139,
06/10/2020,New York City,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,1263,3371,739,487,10,1523,
06/10/2020,New York City,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,23,201,13,,,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York City,Decedent's Home,02/01/2020,06/06/2020,1785,10361,145,81,820,1876,
06/10/2020,New York City,Hospice Facility,02/01/2020,06/06/2020,10,283,26,,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York City,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,2145,7544,932,690,,2392,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York City,Other,02/01/2020,06/06/2020,46,555,,,14,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,New York City,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Carolina,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,334,6229,1034,153,157,1372,
06/10/2020,North Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,12,1051,33,,,52,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,116,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Carolina,Decedent's Home,02/01/2020,06/06/2020,17,7406,111,,17,141,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Carolina,Hospice Facility,02/01/2020,06/06/2020,,3447,186,,12,203,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Carolina,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,128,4256,259,25,17,379,
06/10/2020,North Carolina,Other,02/01/2020,06/06/2020,,1296,20,,,26,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
