Data as of,State,Place of Death,Start week,End Week,COVID19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID19 Deaths",Footnote
06/10/2020,North Carolina,Place of Death Unknown,02/01/2020,06/06/2020,,45,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Dakota,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,21,755,120,13,17,145,
06/10/2020,North Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,0,77,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Dakota,Decedent's Home,02/01/2020,06/06/2020,0,438,10,0,0,10,
06/10/2020,North Dakota,Hospice Facility,02/01/2020,06/06/2020,0,13,0,0,0,0,
06/10/2020,North Dakota,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,16,693,47,,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,North Dakota,Other,02/01/2020,06/06/2020,0,62,0,0,0,0,
06/10/2020,North Dakota,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Ohio,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,819,9940,1589,442,159,2125,
06/10/2020,Ohio,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,27,2585,83,,,111,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Ohio,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,100,,,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Ohio,Decedent's Home,02/01/2020,06/06/2020,51,12517,219,20,35,285,
06/10/2020,Ohio,Hospice Facility,02/01/2020,06/06/2020,82,3969,256,45,20,313,
06/10/2020,Ohio,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,600,11076,606,165,28,1068,
06/10/2020,Ohio,Other,02/01/2020,06/06/2020,24,1829,28,,,51,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Ohio,Place of Death Unknown,02/01/2020,06/06/2020,,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,197,3704,842,95,86,1025,
06/10/2020,Oklahoma,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,14,1066,43,0,,60,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,Decedent's Home,02/01/2020,06/06/2020,12,4728,124,,,143,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,Hospice Facility,02/01/2020,06/06/2020,,432,39,,,43,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,67,2505,129,17,,181,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,Other,02/01/2020,06/06/2020,,775,12,0,,15,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oklahoma,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Oregon,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,96,2817,405,43,39,497,
06/10/2020,Oregon,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,506,15,,,23,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,Decedent's Home,02/01/2020,06/06/2020,13,5415,95,,10,114,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,Hospice Facility,02/01/2020,06/06/2020,0,322,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,49,2420,106,14,,149,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,Other,02/01/2020,06/06/2020,,1087,23,0,,28,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Oregon,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Pennsylvania,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,2894,13087,2935,1559,126,4393,
06/10/2020,Pennsylvania,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,107,1885,90,33,,173,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Pennsylvania,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,162,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Pennsylvania,Decedent's Home,02/01/2020,06/06/2020,154,14334,273,37,12,402,
06/10/2020,Pennsylvania,Hospice Facility,02/01/2020,06/06/2020,117,2447,186,61,14,256,
06/10/2020,Pennsylvania,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,2451,13906,977,461,25,2992,
06/10/2020,Pennsylvania,Other,02/01/2020,06/06/2020,12,1834,25,,0,36,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Pennsylvania,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,178,800,171,94,11,266,
06/10/2020,Rhode Island,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,11,292,13,,0,20,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,15,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,Decedent's Home,02/01/2020,06/06/2020,15,898,25,,,40,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,Hospice Facility,02/01/2020,06/06/2020,47,459,54,39,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,274,1245,111,70,,319,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,Other,02/01/2020,06/06/2020,,51,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Rhode Island,Place of Death Unknown,02/01/2020,06/06/2020,23,97,16,,0,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,364,5062,849,174,67,1105,
06/10/2020,South Carolina,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,20,1227,24,,0,41,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,Decedent's Home,02/01/2020,06/06/2020,22,7380,137,,12,164,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,Hospice Facility,02/01/2020,06/06/2020,17,1504,77,,,96,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,69,2651,113,,10,184,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,Other,02/01/2020,06/06/2020,,1060,,0,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Carolina,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,South Dakota,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,26,708,128,13,10,151,
06/10/2020,South Dakota,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,145,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,Decedent's Home,02/01/2020,06/06/2020,,622,23,,,27,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,Hospice Facility,02/01/2020,06/06/2020,,330,27,,,32,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,27,873,42,,,68,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,Other,02/01/2020,06/06/2020,,123,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,South Dakota,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Tennessee,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,240,7838,1321,108,89,1542,
06/10/2020,Tennessee,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,2219,85,,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Tennessee,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,580,,0,,10,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Tennessee,Decedent's Home,02/01/2020,06/06/2020,13,9020,199,,12,218,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Tennessee,Hospice Facility,02/01/2020,06/06/2020,,985,52,,,63,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Tennessee,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,47,4664,278,12,11,324,
06/10/2020,Tennessee,Other,02/01/2020,06/06/2020,,1438,25,,0,29,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Tennessee,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Texas,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,1199,21639,3965,627,252,4787,
06/10/2020,Texas,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,57,5120,195,11,11,252,
06/10/2020,Texas,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,82,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Texas,Decedent's Home,02/01/2020,06/06/2020,97,25527,530,,39,659,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Texas,Hospice Facility,02/01/2020,06/06/2020,22,3884,333,10,11,356,
06/10/2020,Texas,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,216,12428,542,51,14,721,
06/10/2020,Texas,Other,02/01/2020,06/06/2020,38,5351,126,10,,162,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Texas,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Utah,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,70,1411,224,38,19,275,
06/10/2020,Utah,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,273,,,,11,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Utah,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Utah,Decedent's Home,02/01/2020,06/06/2020,,3035,73,0,10,91,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Utah,Hospice Facility,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Utah,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,28,1765,72,,,102,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Utah,Other,02/01/2020,06/06/2020,,514,10,0,,12,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Utah,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Vermont,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,22,464,74,10,,95,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,0,93,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,Decedent's Home,02/01/2020,06/06/2020,,805,16,0,,18,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,Hospice Facility,02/01/2020,06/06/2020,0,109,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,30,593,33,,,64,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,Other,02/01/2020,06/06/2020,0,113,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Vermont,Place of Death Unknown,02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Virginia,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,847,7680,1207,381,71,1742,
06/10/2020,Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,51,1361,68,13,10,116,
06/10/2020,Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,61,,,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Virginia,Decedent's Home,02/01/2020,06/06/2020,60,9491,144,,16,211,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Virginia,Hospice Facility,02/01/2020,06/06/2020,32,791,36,14,,55,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Virginia,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,402,5380,185,47,10,550,
06/10/2020,Virginia,Other,02/01/2020,06/06/2020,24,1855,14,,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Virginia,Place of Death Unknown,02/01/2020,06/06/2020,0,16,0,0,0,0,
06/10/2020,Washington,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,577,5811,1098,349,78,1399,
06/10/2020,Washington,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,10,525,39,,,46,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Washington,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,17,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Washington,Decedent's Home,02/01/2020,06/06/2020,64,7969,183,24,14,237,
06/10/2020,Washington,Hospice Facility,02/01/2020,06/06/2020,21,1199,70,10,,86,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Washington,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,239,3746,257,108,,397,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Washington,Other,02/01/2020,06/06/2020,18,1055,26,,,38,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Washington,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,West Virginia,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,55,1918,349,22,42,424,
06/10/2020,West Virginia,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,,492,14,0,,16,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,15,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,Decedent's Home,02/01/2020,06/06/2020,0,2249,35,0,,39,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,Hospice Facility,02/01/2020,06/06/2020,,736,54,0,,59,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,21,1037,46,,,72,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,Other,02/01/2020,06/06/2020,0,321,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,West Virginia,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Wisconsin,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,359,4830,648,72,100,1035,
06/10/2020,Wisconsin,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,16,828,24,,,44,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wisconsin,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,,35,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wisconsin,Decedent's Home,02/01/2020,06/06/2020,45,6321,103,,17,160,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wisconsin,Hospice Facility,02/01/2020,06/06/2020,29,1461,77,,,108,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wisconsin,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,76,3319,166,12,12,242,
06/10/2020,Wisconsin,Other,02/01/2020,06/06/2020,38,3120,73,,,116,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wisconsin,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Wyoming,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,10,307,56,,,65,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wyoming,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,0,92,,0,,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wyoming,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wyoming,Decedent's Home,02/01/2020,06/06/2020,0,660,22,0,0,22,
06/10/2020,Wyoming,Hospice Facility,02/01/2020,06/06/2020,0,164,,0,0,,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wyoming,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,,316,20,0,,25,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Wyoming,Other,02/01/2020,06/06/2020,0,100,0,0,0,0,
06/10/2020,Wyoming,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Puerto Rico,"Healthcare Setting, Inpatient",02/01/2020,06/06/2020,105,0,0,0,0,0,
06/10/2020,Puerto Rico,"Healthcare Setting, Outpatient or Emergency Room",02/01/2020,06/06/2020,15,0,0,0,0,0,
06/10/2020,Puerto Rico,"Healthcare Setting, Dead on Arrival",02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Puerto Rico,Decedent's Home,02/01/2020,06/06/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Puerto Rico,Hospice Facility,02/01/2020,06/06/2020,0,0,0,0,0,0,
06/10/2020,Puerto Rico,Nursing Home or Long Term Care Facility,02/01/2020,06/06/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Puerto Rico,Other,02/01/2020,06/06/2020,,0,0,0,0,0,One or more data cells have counts between 1–9 and have been suppressed in accordance with NCHS confidentiality standards.
06/10/2020,Puerto Rico,Place of Death Unknown,02/01/2020,06/06/2020,0,0,0,0,0,0,
